db_id,job_id,source,company,job_title,location,deadline,detail_url,matched,matched_company_id,matched_parent_name,match_method,alias_mapping_source,alias_confidence,alias_reason
68170,tata_68cf6433d4f797386d7a9690,tatawangshen,2025“蓉漂人才荟”南京航空航天大学专场活动,成都新都焕新慧城商贸有限公司数据分析岗,,,https://xiaoyuan.zhaopin.com/job/CCL1427508060J40953995504,False,,,unmatched,,,
68171,tata_68cf6429d4f797386d7a968c,tatawangshen,2025“蓉漂人才荟”南京航空航天大学专场活动,销售经理,,,https://xiaoyuan.zhaopin.com/job/CCL1427508060J40953992004,False,,,unmatched,,,
68172,tata_68cf63e2d4f797386d7a9673,tatawangshen,2025“蓉漂人才荟”南京航空航天大学专场活动,渠道销售岗,,,https://xiaoyuan.zhaopin.com/job/CCL1427508060J40953996004,False,,,unmatched,,,
68173,tata_68cf63dfd4f797386d7a9671,tatawangshen,2025“蓉漂人才荟”南京航空航天大学专场活动,大客户销售岗,,,https://xiaoyuan.zhaopin.com/job/CCL1427508060J40953996104,False,,,unmatched,,,
68174,tata_68cf6570d4f797386d7a96f0,tatawangshen,2025“蓉漂人才荟”南京航空航天大学专场活动,材料研发岗,,,https://xiaoyuan.zhaopin.com/job/CCL1427508060J40953989804,False,,,unmatched,,,
68175,tata_68cf6388d4f797386d7a965f,tatawangshen,2025“蓉漂人才荟”南京航空航天大学专场活动,市场销售,,,https://xiaoyuan.zhaopin.com/job/CCL1427508060J40954000904,False,,,unmatched,,,
68176,tata_68cf64e0d4f797386d7a96d2,tatawangshen,2025“蓉漂人才荟”南京航空航天大学专场活动,销售工程师,,,https://xiaoyuan.zhaopin.com/job/CCL1427508060J40953986204,False,,,unmatched,,,
68177,tata_68cf64dbd4f797386d7a96d1,tatawangshen,2025“蓉漂人才荟”南京航空航天大学专场活动,视觉算法工程师,,,https://xiaoyuan.zhaopin.com/job/CCL1427508060J40953990004,False,,,unmatched,,,
68178,tata_68cf6533d4f797386d7a96ec,tatawangshen,2025“蓉漂人才荟”南京航空航天大学专场活动,AI嵌入式软件助理工程师,,,https://xiaoyuan.zhaopin.com/job/CCL1427508060J40953982804,False,,,unmatched,,,
68179,tata_68cf650fd4f797386d7a96e9,tatawangshen,2025“蓉漂人才荟”南京航空航天大学专场活动,星上AI算法助理工程师,,,https://xiaoyuan.zhaopin.com/job/CCL1427508060J40953983104,False,,,unmatched,,,
68180,tata_68cf64fbd4f797386d7a96dc,tatawangshen,2025“蓉漂人才荟”南京航空航天大学专场活动,图像算法研究员（成都/杭州））,,,https://xiaoyuan.zhaopin.com/job/CCL1427508060J40953985104,False,,,unmatched,,,
68181,tata_68cf64f7d4f797386d7a96d9,tatawangshen,2025“蓉漂人才荟”南京航空航天大学专场活动,AIGC算法研究员,,,https://xiaoyuan.zhaopin.com/job/CCL1427508060J40953985204,False,,,unmatched,,,
68182,tata_68cf64f5d4f797386d7a96d8,tatawangshen,2025“蓉漂人才荟”南京航空航天大学专场活动,三维数据训练仿真研究员,,,https://xiaoyuan.zhaopin.com/job/CCL1427508060J40953985304,False,,,unmatched,,,
68183,tata_68cf64f4d4f797386d7a96d7,tatawangshen,2025“蓉漂人才荟”南京航空航天大学专场活动,具身智能算法研究员,,,https://xiaoyuan.zhaopin.com/job/CCL1427508060J40953985404,False,,,unmatched,,,
68184,tata_68cf64f2d4f797386d7a96d6,tatawangshen,2025“蓉漂人才荟”南京航空航天大学专场活动,AI设计研究员,,,https://xiaoyuan.zhaopin.com/job/CCL1427508060J40953985504,False,,,unmatched,,,
68185,tata_68cf6474d4f797386d7a96aa,tatawangshen,2025“蓉漂人才荟”南京航空航天大学专场活动,销售管理师,,,https://xiaoyuan.zhaopin.com/job/CCL1427508060J40953999604,False,,,unmatched,,,
42990,tata_6926bdf6fdbd2c0503217282,tatawangshen,2025“蓉漂人才荟”同济大学专场活动,产品研发类,,,https://xiaoyuan.zhaopin.com/job/CC321834130J40821625010,False,,,unmatched,,,
42991,tata_6926bd47fdbd2c0503217259,tatawangshen,2025“蓉漂人才荟”同济大学专场活动,技术研发岗,,,https://xiaoyuan.zhaopin.com/job/CC321834130J40821623210,False,,,unmatched,,,
42992,tata_6926bd43fdbd2c0503217258,tatawangshen,2025“蓉漂人才荟”同济大学专场活动,软件算法岗,,,https://xiaoyuan.zhaopin.com/job/CC321834130J40821623910,False,,,unmatched,,,
42993,tata_6926bd41fdbd2c0503217257,tatawangshen,2025“蓉漂人才荟”同济大学专场活动,AI及数据安全工程师,,,https://xiaoyuan.zhaopin.com/job/CC321834130J40821623810,False,,,unmatched,,,
42994,tata_6926bd3ffdbd2c0503217256,tatawangshen,2025“蓉漂人才荟”同济大学专场活动,AI大模型算法管培生,,,https://xiaoyuan.zhaopin.com/job/CC321834130J40821623710,False,,,unmatched,,,
42995,tata_6926bd33fdbd2c0503217253,tatawangshen,2025“蓉漂人才荟”同济大学专场活动,AI算法岗,,,https://xiaoyuan.zhaopin.com/job/CC321834130J40821625710,False,,,unmatched,,,
42996,tata_6926be17fdbd2c0503217292,tatawangshen,2025“蓉漂人才荟”同济大学专场活动,专任教师,,,https://xiaoyuan.zhaopin.com/job/CC321834130J40821616010,False,,,unmatched,,,
42997,tata_6926bd8ffdbd2c050321726f,tatawangshen,2025“蓉漂人才荟”同济大学专场活动,数字化工艺设计师,,,https://xiaoyuan.zhaopin.com/job/CC321834130J40821615710,False,,,unmatched,,,
42998,tata_6926bd8efdbd2c050321726e,tatawangshen,2025“蓉漂人才荟”同济大学专场活动,SiP产品数字孪生构架师,,,https://xiaoyuan.zhaopin.com/job/CC321834130J40821615610,False,,,unmatched,,,
42999,tata_6926bd8cfdbd2c050321726d,tatawangshen,2025“蓉漂人才荟”同济大学专场活动,智能设计系统架构师,,,https://xiaoyuan.zhaopin.com/job/CC321834130J40821615510,False,,,unmatched,,,
43000,tata_6926bd8bfdbd2c050321726c,tatawangshen,2025“蓉漂人才荟”同济大学专场活动,信息与信号处理算法设计,,,https://xiaoyuan.zhaopin.com/job/CC321834130J40821615410,False,,,unmatched,,,
43001,tata_6926bd8afdbd2c050321726b,tatawangshen,2025“蓉漂人才荟”同济大学专场活动,智能硬件平台设计工程师,,,https://xiaoyuan.zhaopin.com/job/CC321834130J40821615310,False,,,unmatched,,,
43002,tata_6926bd3cfdbd2c0503217255,tatawangshen,2025“蓉漂人才荟”同济大学专场活动,检验检测岗,,,https://xiaoyuan.zhaopin.com/job/CC321834130J40821615210,False,,,unmatched,,,
43003,tata_6926bd29fdbd2c0503217250,tatawangshen,2025“蓉漂人才荟”同济大学专场活动,系统研发,,,https://xiaoyuan.zhaopin.com/job/CC321834130J40821619410,False,,,unmatched,,,
46318,tata_68f151a6ebaab62fe8f4ba25,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,蓉城酒管公司管培生（商业运营方向）,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40794715909,False,,,unmatched,,,
46319,tata_68f150f9ebaab62fe8f4ba22,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,健康医疗类专任教师,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40794718409,False,,,unmatched,,,
46320,tata_68f150f7ebaab62fe8f4ba21,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,计算机类专任教师,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40794718209,False,,,unmatched,,,
46321,tata_68effed8a77087854e0eb0d6,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,基础类学科专任教师,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40794718609,False,,,unmatched,,,
46491,tata_68ed59c288a912197a1a9fe3,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,数据分析师,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40795857009,False,,,unmatched,,,
46492,tata_68ed5adb88a912197a1a9feb,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,投资运营岗,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40794716709,False,,,unmatched,,,
46493,tata_68ed5b3988a912197a1a9fed,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,设计开发岗,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40794718809,False,,,unmatched,,,
46494,tata_68ed5afa88a912197a1a9fec,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,技术运维岗,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40794717409,False,,,unmatched,,,
46658,tata_68eab71c3bd58bfda3354327,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,AI算法工程师,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40795856909,False,,,unmatched,,,
46659,tata_68eab6a73bd58bfda335431e,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,AI工程师,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40795855609,False,,,unmatched,,,
46660,tata_68eab5803bd58bfda335430d,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,理财顾问,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40795855309,False,,,unmatched,,,
46661,tata_68eab56f3bd58bfda335430c,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,全栈开发工程师,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40795855409,False,,,unmatched,,,
46662,tata_68ec68a889da9dd94a3fd684,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,管培生,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40794716009,False,,,unmatched,,,
46663,tata_68eab7713bd58bfda335432f,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,集团管培生,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40794715209,False,,,unmatched,,,
46664,tata_68ec08bcb4f10df6926e5d64,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,产业发展岗,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40794719209,False,,,unmatched,,,
46665,tata_68ec07ddb4f10df6926e5d5d,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,市场拓展岗,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40794717509,False,,,unmatched,,,
46666,tata_68eab5c13bd58bfda335430e,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,财务管理专业教师,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40794717709,False,,,unmatched,,,
47016,tata_68e8d81a8882a36ff7f14c48,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,个人业务支持部业务支持岗,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40794716609,False,,,unmatched,,,
47017,tata_68e8d8198882a36ff7f14c47,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,团体业务支持部业务支持岗,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40794716509,False,,,unmatched,,,
47018,tata_68e8d8cd8882a36ff7f14c77,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,专技岗位-企业服务岗,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40794725609,False,,,unmatched,,,
47019,tata_68e8d8ca8882a36ff7f14c76,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,管理岗位-综合管理,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40794725309,False,,,unmatched,,,
47020,tata_68e8d8248882a36ff7f14c4b,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,专技岗位-工作人员3,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40794726109,False,,,unmatched,,,
47021,tata_68e8d8188882a36ff7f14c46,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,再保险部再保管理岗,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40794716409,False,,,unmatched,,,
47022,tata_68e8d8168882a36ff7f14c45,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,产品精算部准备金评估岗,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40794716309,False,,,unmatched,,,
47023,tata_68e8d8148882a36ff7f14c44,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,管理培训生-两核运营方向,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40794716209,False,,,unmatched,,,
47024,tata_68e8d8138882a36ff7f14c43,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,管理培训生-IT方向,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40794716109,False,,,unmatched,,,
47025,tata_68e8d8e08882a36ff7f14c7c,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,生产制造管培生（制造、品保、供应链,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40794723209,False,,,unmatched,,,
47026,tata_68e8d8d38882a36ff7f14c79,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,临床医师/临床护理/科研岗位/行政后勤,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40794726709,False,,,unmatched,,,
47027,tata_68e8d8558882a36ff7f14c56,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,无人机软件工程师,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40794729309,False,,,unmatched,,,
67586,tata_68efffa1a77087854e0eb0d9,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,产品经理,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40795857109,False,,,unmatched,,,
67641,tata_68ed5a0588a912197a1a9fe4,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,外贸销售,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40794723309,False,,,unmatched,,,
67733,tata_68e8d8a48882a36ff7f14c6c,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,漆包线销售经理,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40794729809,False,,,unmatched,,,
67734,tata_68e8d85a8882a36ff7f14c57,tatawangshen,2025“蓉漂人才荟”武汉大学专场活动,泡沫销售,,,https://xiaoyuan.zhaopin.com/job/CC158905110J40794730109,False,,,unmatched,,,
46311,tata_68effd38a376efa7d8974950,tatawangshen,2025“蓉漂人才荟”清华大学专场活动,软件开发工程师,,,https://xiaoyuan.zhaopin.com/job/CCL1343979390J40792016811,False,,,unmatched,,,
46488,tata_68ed5926fe48b809e7fc02ec,tatawangshen,2025“蓉漂人才荟”清华大学专场活动,智能控制技术专业专任教师/工业互联网应用专业专任教师,,,https://xiaoyuan.zhaopin.com/job/CCL1343979390J40792000411,False,,,unmatched,,,
46489,tata_68ed5924fe48b809e7fc02eb,tatawangshen,2025“蓉漂人才荟”清华大学专场活动,新能源汽车技术专业专任教师/工业互联网应用专业专任教师/无人机应用技术专业专任教师,,,https://xiaoyuan.zhaopin.com/job/CCL1343979390J40792000211,False,,,unmatched,,,
46490,tata_68ed591efe48b809e7fc02e9,tatawangshen,2025“蓉漂人才荟”清华大学专场活动,人工智能应用技术专业教师,,,https://xiaoyuan.zhaopin.com/job/CCL1343979390J40792000111,False,,,unmatched,,,
46644,tata_68ea1bc3fe48b809e7fbf84d,tatawangshen,2025“蓉漂人才荟”清华大学专场活动,软件工程师,,,https://xiaoyuan.zhaopin.com/job/CCL1343979390J40791993011,False,,,unmatched,,,
67583,tata_68effd59a376efa7d8974957,tatawangshen,2025“蓉漂人才荟”清华大学专场活动,数据分析,,,https://xiaoyuan.zhaopin.com/job/CCL1343979390J40791998911,False,,,unmatched,,,
67584,tata_68effd34a376efa7d897494c,tatawangshen,2025“蓉漂人才荟”清华大学专场活动,电机算法工程师,,,https://xiaoyuan.zhaopin.com/job/CCL1343979390J40792016411,False,,,unmatched,,,
67622,tata_68ed58e1fe48b809e7fc02e5,tatawangshen,2025“蓉漂人才荟”清华大学专场活动,AI智能体应用开发算法工程师,,,https://xiaoyuan.zhaopin.com/job/CCL1343979390J40791987911,False,,,unmatched,,,
67623,tata_68ed58dffe48b809e7fc02e4,tatawangshen,2025“蓉漂人才荟”清华大学专场活动,机器学习算法工程师,,,https://xiaoyuan.zhaopin.com/job/CCL1343979390J40791987811,False,,,unmatched,,,
67624,tata_68ed590bfe48b809e7fc02e7,tatawangshen,2025“蓉漂人才荟”清华大学专场活动,AI算法岗,,,https://xiaoyuan.zhaopin.com/job/CCL1343979390J40791989311,False,,,unmatched,,,
67625,tata_68ed58e3fe48b809e7fc02e6,tatawangshen,2025“蓉漂人才荟”清华大学专场活动,强化学习算法工程师,,,https://xiaoyuan.zhaopin.com/job/CCL1343979390J40791987711,False,,,unmatched,,,
67626,tata_68ed58d5fe48b809e7fc02e1,tatawangshen,2025“蓉漂人才荟”清华大学专场活动,数据与智能架构师,,,https://xiaoyuan.zhaopin.com/job/CCL1343979390J40791990111,False,,,unmatched,,,
67627,tata_68eeaa50ebaab62fe8f4ac91,tatawangshen,2025“蓉漂人才荟”清华大学专场活动,成都建工集团管培生（大数据和智能制造方向）,,,https://xiaoyuan.zhaopin.com/job/CCL1343979390J40791982111,False,,,unmatched,,,
67628,tata_68ed5d4bfe48b809e7fc0310,tatawangshen,2025“蓉漂人才荟”清华大学专场活动,产品精算部准备金评估岗,,,https://xiaoyuan.zhaopin.com/job/CCL1343979390J40791982911,False,,,unmatched,,,
67629,tata_68eeaaceebaab62fe8f4aca9,tatawangshen,2025“蓉漂人才荟”清华大学专场活动,开放科学数据建设与服务,,,https://xiaoyuan.zhaopin.com/job/CCL1343979390J40792007711,False,,,unmatched,,,
67630,tata_68eeab7debaab62fe8f4acbc,tatawangshen,2025“蓉漂人才荟”清华大学专场活动,算法工程师,,,https://xiaoyuan.zhaopin.com/job/CCL1343979390J40791999411,False,,,unmatched,,,
67631,tata_68eeabafebaab62fe8f4acc6,tatawangshen,2025“蓉漂人才荟”清华大学专场活动,产品工艺/设备工艺,,,https://xiaoyuan.zhaopin.com/job/CCL1343979390J40791999111,False,,,unmatched,,,
67632,tata_68eeabacebaab62fe8f4acc4,tatawangshen,2025“蓉漂人才荟”清华大学专场活动,国际业务大客户销售,,,https://xiaoyuan.zhaopin.com/job/CCL1343979390J40791998711,False,,,unmatched,,,
67633,tata_68ed5978fe48b809e7fc02f4,tatawangshen,2025“蓉漂人才荟”清华大学专场活动,配电网算法工程师,,,https://xiaoyuan.zhaopin.com/job/CCL1343979390J40792002611,False,,,unmatched,,,
67634,tata_68eeaa69ebaab62fe8f4ac92,tatawangshen,2025“蓉漂人才荟”清华大学专场活动,图像算法工程师,,,https://xiaoyuan.zhaopin.com/job/CCL1343979390J40791996111,False,,,unmatched,,,
67635,tata_68ed5828fe48b809e7fc02b5,tatawangshen,2025“蓉漂人才荟”清华大学专场活动,新药创制研究员,,,https://xiaoyuan.zhaopin.com/job/CCL1343979390J40791993511,False,,,unmatched,,,
67636,tata_68ed5825fe48b809e7fc02b3,tatawangshen,2025“蓉漂人才荟”清华大学专场活动,工艺研究员,,,https://xiaoyuan.zhaopin.com/job/CCL1343979390J40791993611,False,,,unmatched,,,
67637,tata_68ed580cfe48b809e7fc02b0,tatawangshen,2025“蓉漂人才荟”清华大学专场活动,通信仿真研发工程师电磁仿真研发工程师雷达仿真研发工程师C++开发工程师售前技术服务工程师储备销售工程师,,,https://xiaoyuan.zhaopin.com/job/CCL1343979390J40791995911,False,,,unmatched,,,
67638,tata_68eea9f1ebaab62fe8f4ac8a,tatawangshen,2025“蓉漂人才荟”清华大学专场活动,嵌入式软件工程师,,,https://xiaoyuan.zhaopin.com/job/CCL1343979390J40791996711,False,,,unmatched,,,
67639,tata_68eea9f0ebaab62fe8f4ac89,tatawangshen,2025“蓉漂人才荟”清华大学专场活动,图像识别算法工程师,,,https://xiaoyuan.zhaopin.com/job/CCL1343979390J40791997111,False,,,unmatched,,,
67659,tata_68ea1770fe48b809e7fbf840,tatawangshen,2025“蓉漂人才荟”清华大学专场活动,运营专员,,,https://xiaoyuan.zhaopin.com/job/CCL1343979390J40791973611,False,,,unmatched,,,
67660,tata_68ea175cfe48b809e7fbf83c,tatawangshen,2025“蓉漂人才荟”清华大学专场活动,储备人员文创产品研发类,,,https://xiaoyuan.zhaopin.com/job/CCL1343979390J40791980711,False,,,unmatched,,,
67661,tata_68ec0b678882a36ff7f157cc,tatawangshen,2025“蓉漂人才荟”清华大学专场活动,产品助理,,,https://xiaoyuan.zhaopin.com/job/CCL1343979390J40792009611,False,,,unmatched,,,
67662,tata_68ec0b618882a36ff7f157c8,tatawangshen,2025“蓉漂人才荟”清华大学专场活动,NLP（自然语言处理）工程师,,,https://xiaoyuan.zhaopin.com/job/CCL1343979390J40792009911,False,,,unmatched,,,
67663,tata_68ec06638882a36ff7f1577b,tatawangshen,2025“蓉漂人才荟”清华大学专场活动,算法,,,https://xiaoyuan.zhaopin.com/job/CCL1343979390J40791999911,False,,,unmatched,,,
